"","V1","V2","V3","V4","V5","V6","V7"
"1",2.78203847970566,-0.469916066089076,-0.455480937602228,0.859909469704774,-0.349318264183079,-0.858486659050087,0.150144969317371
"2",3.07450070886555,-0.478220894229987,-0.647037331891933,0.199821536916239,0.199449498815096,-0.485019170002709,0.329641995231188
"3",1.18594981955045,-0.317097395269469,-0.281122003089817,0.459126766397866,-0.378901262730756,-0.343486685872106,-0.105458080372063
"4",6.85869728654884,-1.62648071908662,-1.66042145284087,-0.631856318204579,0.185254630248424,-0.323183951634507,-0.348174558114952
"5",1.68216832893203,-0.100114778607753,0.0176073656619838,-0.475576475896285,0.572005245575387,-0.0516948548188816,0.172571593280165
"6",2.47610057868643,-0.298056427421911,-0.31294417244761,0.228233647179014,-0.267746249365147,-0.34622276083391,-0.0981088788985877
"7",1.39797841285374,-0.126960034031097,-0.102738592294039,-0.116040530859087,-0.099745119574978,-0.0443374636037832,-0.0810123755195317
"8",4.94237195935957,-1.16538649860775,-1.43774664992548,2.62307891734475,-2.05327957429961,-1.55432207847015,-0.670960610111965
"9",4.5174231595869,-0.322866966243913,-0.405465454075847,0.0857667615191333,-0.234463770058703,-0.290594633659992,-0.38313277920511
"10",13.7606721297042,-4.12492584078894,-3.58378916143448,3.99360726000607,-0.927152353763266,-4.68475176858293,-0.342306504805922
"11",0.858946900962887,-0.283443394553706,-0.0379385560677995,0.609124697075228,-0.311089863058567,-0.510137766432466,-0.59212050974724
"12",33.9759772385893,-0.922354085530449,-1.41997100000708,6.41052784020838,-3.2949047266968,-4.87833933668362,2.01101239481382
"13",-0.468479716209624,-0.515570661765905,-0.291564195927327,0.413878404431682,-0.77763050607396,-0.447900717705217,-0.486701324934092
"14",146.166083778177,-45.6655961090206,-47.6824023651763,13.8334392942673,-16.4443775033917,-21.0099080907694,-8.27924634075388
"15",0.360669134977783,-0.35035180245028,1.45335918159587,0.48082098142699,0.639706471876049,0.455755774570012,-0.864604563672735
"16",4.73698402163177,0.966748784877752,0.517437172960313,-0.717753818117633,0.221925775771691,0.578959614533145,0.518403587492172
"17",2.98897567174979,-0.127069690875066,-0.19559430807051,0.410561981001115,-0.43418165237237,-0.38052338002914,0.191873872781283
"18",5.59062259826924,-1.29984124810537,-1.34607108162859,0.083169615250433,-0.121748544188076,-0.64587098746328,0.598849055403143
"19",15.7500393398922,4.45663793974482,1.70677651234674,4.13025530833851,-3.79895915836569,-1.47737996073158,-0.171987891261337
"20",1.17290057565115,-0.179019794782381,-0.186327871012435,1.37962244868361,-0.303025176354416,-0.438547512517436,0.144926602862367
