"","x"
"1",0.5
"2",0.5
"3",0.5
"4",0.5
"5",1.39597738964576
"6",1.39597738964576
"7",1.39597738964576
"8",1.39597738964576
"9",1.39597738964576
"10",1.39597738964576
"11",1.39597738964576
"12",1.39597738964576
"13",1.39597738964576
"14",1.39597738964576
"15",1.39597738964576
"16",1.39597738964576
"17",1.39597738964576
"18",1.39597738964576
"19",1.39597738964576
"20",1.39597738964576
"21",1.5735652639703
"22",1.5735652639703
"23",0.294425633096058
"24",0.294425633096058
"25",0.294425633096058
"26",0.294425633096058
"27",0.294425633096058
"28",0.294425633096058
"29",0.294425633096058
"30",0.294425633096058
"31",0.294425633096058
"32",0.294425633096058
"33",0.294425633096058
"34",0.294425633096058
"35",0.294425633096058
"36",0.294425633096058
"37",0.294425633096058
"38",0.294425633096058
"39",0.294425633096058
"40",0.294425633096058
"41",0.294425633096058
"42",0.294425633096058
"43",0.294425633096058
"44",0.294425633096058
"45",0.294425633096058
"46",0.294425633096058
"47",0.294425633096058
"48",0.294425633096058
"49",0.294425633096058
"50",0.294425633096058
"51",0.294425633096058
"52",0.294425633096058
"53",0.294425633096058
"54",0.294425633096058
"55",0.294425633096058
"56",0.294425633096058
"57",0.294425633096058
"58",0.294425633096058
"59",0.294425633096058
"60",0.294425633096058
"61",0.294425633096058
"62",0.294425633096058
"63",0.294425633096058
"64",0.294425633096058
"65",0.294425633096058
"66",0.294425633096058
"67",0.294425633096058
"68",0.294425633096058
"69",0.294425633096058
"70",0.294425633096058
"71",0.294425633096058
"72",0.294425633096058
"73",0.294425633096058
"74",0.294425633096058
"75",0.294425633096058
"76",0.294425633096058
"77",0.294425633096058
"78",0.294425633096058
"79",0.294425633096058
"80",0.294425633096058
"81",0.294425633096058
"82",0.294425633096058
"83",0.294425633096058
"84",0.294425633096058
"85",0.294425633096058
"86",0.294425633096058
"87",0.294425633096058
"88",0.294425633096058
"89",0.294425633096058
"90",0.294425633096058
"91",0.294425633096058
"92",0.294425633096058
"93",0.294425633096058
"94",0.294425633096058
"95",0.294425633096058
"96",0.294425633096058
"97",0.294425633096058
"98",0.537615666159165
"99",1.69082682680578
"100",1.69082682680578
"101",1.53052776871484
"102",1.72155012572216
"103",1.72155012572216
"104",1.72155012572216
"105",1.72155012572216
"106",1.78294868122075
"107",1.78294868122075
"108",1.78294868122075
"109",1.78294868122075
"110",0.190345210017404
"111",0.190345210017404
"112",0.190345210017404
"113",0.190345210017404
"114",0.190345210017404
"115",0.190345210017404
"116",0.190345210017404
"117",0.190345210017404
"118",0.190345210017404
"119",0.190345210017404
"120",0.190345210017404
"121",0.190345210017404
"122",0.190345210017404
"123",0.190345210017404
"124",0.190345210017404
"125",0.190345210017404
"126",0.190345210017404
"127",0.162904236868175
"128",0.162904236868175
"129",0.162904236868175
"130",0.339346359325001
"131",0.339346359325001
"132",0.339346359325001
"133",0.339346359325001
"134",0.339346359325001
"135",0.300892730554701
"136",0.300892730554701
"137",0.300892730554701
"138",0.300892730554701
"139",0.300892730554701
"140",0.300892730554701
"141",0.300892730554701
"142",0.300892730554701
"143",0.300892730554701
"144",0.300892730554701
"145",0.300892730554701
"146",0.300892730554701
"147",0.300892730554701
"148",0.300892730554701
"149",0.300892730554701
"150",0.300892730554701
"151",0.300892730554701
"152",0.300892730554701
"153",0.300892730554701
"154",0.300892730554701
"155",0.300892730554701
"156",0.300892730554701
"157",0.300892730554701
"158",0.300892730554701
"159",0.300892730554701
"160",0.300892730554701
"161",0.300892730554701
"162",0.300892730554701
"163",0.300892730554701
"164",0.300892730554701
"165",0.300892730554701
"166",0.300892730554701
"167",0.300892730554701
"168",0.300892730554701
"169",0.300892730554701
"170",0.300892730554701
"171",0.300892730554701
"172",0.300892730554701
"173",0.300892730554701
"174",0.300892730554701
"175",0.300892730554701
"176",0.300892730554701
"177",0.300892730554701
"178",0.300892730554701
"179",0.300892730554701
"180",0.300892730554701
"181",0.300892730554701
"182",0.300892730554701
"183",0.300892730554701
"184",0.300892730554701
"185",0.300892730554701
"186",0.300892730554701
"187",0.300892730554701
"188",0.300892730554701
"189",0.300892730554701
"190",0.300892730554701
"191",0.300892730554701
"192",0.300892730554701
"193",0.300892730554701
"194",0.300892730554701
"195",0.300892730554701
"196",0.300892730554701
"197",0.300892730554701
"198",0.300892730554701
"199",0.300892730554701
"200",0.300892730554701
"201",0.300892730554701
"202",0.300892730554701
"203",0.300892730554701
"204",0.300892730554701
"205",0.300892730554701
"206",0.300892730554701
"207",0.300892730554701
"208",0.300892730554701
"209",0.300892730554701
"210",0.300892730554701
"211",0.300892730554701
"212",0.300892730554701
"213",0.300892730554701
"214",0.300892730554701
"215",0.300892730554701
"216",0.300892730554701
"217",0.300892730554701
"218",0.300892730554701
"219",0.300892730554701
"220",0.300892730554701
"221",0.300892730554701
"222",0.300892730554701
"223",0.300892730554701
"224",0.300892730554701
"225",0.300892730554701
"226",0.300892730554701
"227",0.300892730554701
"228",0.300892730554701
"229",0.177966223239431
"230",0.177966223239431
"231",0.564518242490369
"232",0.594340156188261
"233",0.518231736942033
"234",0.518231736942033
"235",0.615293438615027
"236",0.615293438615027
"237",0.615293438615027
"238",1.33371065181955
"239",1.33371065181955
"240",1.33371065181955
"241",1.33371065181955
"242",1.64920538584042
"243",1.64920538584042
"244",1.64920538584042
"245",1.64920538584042
"246",1.64920538584042
"247",1.64920538584042
"248",1.64920538584042
"249",1.64920538584042
"250",1.64920538584042
"251",1.64920538584042
"252",1.64920538584042
"253",1.64920538584042
"254",1.49137475073151
"255",1.82532429184199
"256",1.82532429184199
"257",1.82532429184199
"258",1.82532429184199
"259",1.82532429184199
"260",1.89674231519523
"261",0.388161948394055
"262",0.388161948394055
"263",0.388161948394055
"264",0.388161948394055
"265",0.388161948394055
"266",0.388161948394055
"267",0.388161948394055
"268",0.388161948394055
"269",0.388161948394055
"270",0.388161948394055
"271",0.388161948394055
"272",1.25928429438014
"273",1.8028565736838
"274",1.8028565736838
"275",1.8028565736838
"276",1.95818926577313
"277",1.95818926577313
"278",1.99719400310368
"279",1.99719400310368
"280",0.577315785718101
"281",1.60833672350356
"282",0.49714076189394
"283",0.49714076189394
"284",0.49714076189394
"285",0.49714076189394
"286",0.49714076189394
"287",0.49714076189394
"288",0.49714076189394
"289",0.49714076189394
"290",0.229821464179141
"291",0.229821464179141
"292",0.229821464179141
"293",0.229821464179141
"294",0.179825936407111
"295",0.179825936407111
"296",0.179825936407111
"297",0.179825936407111
"298",0.179825936407111
"299",0.179825936407111
"300",0.208354431761945
"301",0.208354431761945
"302",0.208354431761945
"303",0.208354431761945
"304",0.208354431761945
"305",0.208354431761945
"306",0.208354431761945
"307",0.503312718279158
"308",0.503312718279158
"309",0.503312718279158
"310",0.503312718279158
"311",0.503312718279158
"312",0.503312718279158
"313",0.503312718279158
"314",0.503312718279158
"315",0.503312718279158
"316",0.503312718279158
"317",0.503312718279158
"318",0.503312718279158
"319",0.503312718279158
"320",0.503312718279158
"321",0.503312718279158
"322",0.503312718279158
"323",0.503312718279158
"324",0.503312718279158
"325",0.503312718279158
"326",0.772301474023634
"327",0.772301474023634
"328",0.772301474023634
"329",0.772301474023634
"330",0.772301474023634
"331",0.772301474023634
"332",0.772301474023634
"333",0.772301474023634
"334",0.772301474023634
"335",0.772301474023634
"336",0.772301474023634
"337",0.775807564415202
"338",0.775807564415202
"339",0.775807564415202
"340",0.775807564415202
"341",0.775807564415202
"342",0.775807564415202
"343",0.775807564415202
"344",0.775807564415202
"345",1.24006898823823
