"","V1","V2","V3","V4","V5","V6","V7"
"1",11.8122420506705,2.49881891867905,1.54506345223349,-0.752128751601043,0.169234403062704,0.297390423001458,0.674059107574687
"2",1.41159958015199,0.179238513259118,0.411500949649012,0.272895721198251,-0.263994481476926,-0.193634228719754,0.106122155177446
"3",13.2662933241055,-0.578608419072048,1.57216623810675,1.13343038386707,-1.38710295581434,-0.704742098831563,1.07219976418983
"4",3.05371659991413,-0.71761331680787,-0.824072719693005,-0.0362389623184486,0.357567741422296,-0.123380668967078,0.300166550048275
"5",4.73500579868425,-0.124188845494013,0.0171000198433264,0.23842087528119,-0.0505668581910881,0.105092078497694,0.137960970548934
"6",3.49954883299037,0.575673053556124,0.137600516058947,-0.486834959934921,0.50673553541617,-0.0614428710378064,0.0365668412289808
"7",1.58318197785633,0.192587337941995,0.213318125927205,0.169651061669027,-0.024859725602861,-0.0407998444523403,0.0171319678434665
"8",5.03632792046252,0.250974917576459,-0.0607477328027901,-0.29930895260721,0.750445903801137,0.0192759589956078,-0.312163809579316
"9",8.31270334901086,0.0545964138578295,0.0307939345633069,-0.307919653119587,0.221584632957029,-0.0644820121148805,-0.122452812889197
"10",2.10105957949292,0.39105384937386,0.135910830902742,-0.282391198995616,0.368511341993616,0.0165879745123097,0.0768714351017704
"11",4.24603131909901,-0.384047892079174,-0.0775939589498243,0.0775283411340911,-0.236839963318692,-0.0806508520589441,0.122657209415152
"12",2.14678262837165,0.179185831163518,-0.0100468332683693,0.0153501227884114,0.214052957897413,0.0295482474418639,0.0784026092989492
"13",3.37493448863325,0.011080259735866,0.050325770733798,-0.098785561948803,-0.280957064014502,0.0137264145632241,0.227398067650483
"14",31.5314980397363,-5.03797949611471,0.920431695265292,4.05089180407591,-2.21320349332855,-1.47245766811174,4.02707142874565
"15",2.49115128633149,0.183375507376656,0.905940434709183,0.670672940314699,0.870275828681621,-1.39622211073072,-0.743244680753522
"16",265.016118679547,-59.4588575565571,-3.6461435450154,18.1944540244732,-7.18517953745498,-13.9691742056649,29.1884352372922
"17",-8.59489892002554,-7.5468511334596,-7.30684636973425,-0.701522123386159,1.37334126137673,7.85699916722406,1.64925640476329
"18",3.01041484843926,-1.50085140309349,-0.288279015712409,-0.953859469762257,0.483971873840464,-1.36407411944457,1.20154996772534
"19",4.30982687136502,-1.75153531348022,-0.981458848091652,0.0358351028696631,-0.0100897203585145,0.0395220620468745,0.688636199075614
"20",4.29975587601515,-0.392810638122595,-0.629240368494002,-0.72352597545851,0.886554626546903,-0.0125828579076477,0.0294180142244327
"21",3.05434028224425,0.0209089470806095,0.107723768089967,-0.0793265169291283,-0.0836181367178534,-0.0250330022568812,0.322234257005362
"22",10.3188654532023,-1.66589170302134,-0.241918295371072,0.10613315559124,-1.498721958597,-0.119191117961021,0.967861017645799
"23",8.47518227046109,-1.6778188368467,-0.0815285480039844,0.329319796074659,-1.59479809130513,-0.437650395253802,0.654471713383951
"24",2.96325452120545,-0.338537606092764,-0.00216988983715117,-0.0249817237175863,-0.274262057567683,-0.159315532581084,0.0481145453586287
"25",20.9378642105413,1.45125106884606,2.40304616006661,0.828812497207358,-0.70170331015539,-1.26705090624664,1.05630876493346
"26",1.61536212291849,-0.0648427433650672,0.186127869594324,0.299780005438678,-0.562467062483143,0.122559767964762,0.138551345409488
"27",25.0045850871204,-3.03328290996795,-2.65485855485354,0.319572856374325,2.63091365221738,-0.687352724147297,0.540019779325522
"28",0.679758788167182,0.992329290774982,0.72810774716257,0.217372911502797,-0.08310090018076,-0.0600238067765673,0.0509860569964671
"29",3.38620430034739,-0.536248402233201,-0.307903645362628,0.123517627188157,-0.480591501175387,-0.300387432192389,0.234694463519588
"30",-0.0725676459387609,4.53288819537267,2.57613784953047,-1.19498544241829,-2.73814124722168,-0.00315320517092628,3.56059972953894
"31",-0.853212809087272,8.56283858409038,5.16494970590788,-1.84962139978018,-5.73277434327415,-0.243275410690416,8.23676551147752
"32",5.31910643773161,15.8371055770904,9.63624489780164,-4.48530286803077,-14.5105459471143,-0.142741109823156,17.7769857854614
